run_id,round,sample_index,wall_time_utc,monotonic_ns,scope,rss_kib,peak_rss_kib,source,notes
b3-soak-20260925T055126Z-3e8873cb,0,0,2026-09-25T05:51:35.296160+00:00,13229029477500,planner_process,320792.0,321952.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,1,2026-09-25T05:51:36.311443+00:00,13230044267000,planner_process,320996.0,322176.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,2,2026-09-25T05:51:37.315172+00:00,13231048429000,planner_process,321008.0,322188.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,3,2026-09-25T05:51:38.327256+00:00,13232060307800,planner_process,317492.0,322192.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,4,2026-09-25T05:51:39.328697+00:00,13233062114100,planner_process,321016.0,322196.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,5,2026-09-25T05:51:40.348794+00:00,13234081972600,planner_process,321020.0,322200.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,6,2026-09-25T05:51:41.378649+00:00,13235112181300,planner_process,321024.0,322204.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,7,2026-09-25T05:51:42.381601+00:00,13236114435600,planner_process,321028.0,322208.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,8,2026-09-25T05:51:43.419967+00:00,13237152655100,planner_process,321032.0,322212.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,9,2026-09-25T05:51:44.445883+00:00,13238179251100,planner_process,317524.0,322224.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,10,2026-09-25T05:51:45.475115+00:00,13239208290800,planner_process,317528.0,322228.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,11,2026-09-25T05:51:46.488010+00:00,13240220986700,planner_process,321052.0,322232.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,12,2026-09-25T05:51:47.522682+00:00,13241256143700,planner_process,317536.0,322236.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,13,2026-09-25T05:51:48.534435+00:00,13242267287500,planner_process,321060.0,322240.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,14,2026-09-25T05:51:49.553132+00:00,13243286666300,planner_process,321064.0,322244.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,15,2026-09-25T05:51:50.568977+00:00,13244301805200,planner_process,317548.0,322248.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,16,2026-09-25T05:51:51.580908+00:00,13245313804400,planner_process,321076.0,322256.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,17,2026-09-25T05:51:52.593001+00:00,13246326564000,planner_process,317556.0,322256.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,18,2026-09-25T05:51:53.620131+00:00,13247353361300,planner_process,321080.0,322260.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,19,2026-09-25T05:51:54.628811+00:00,13248361588500,planner_process,321092.0,322272.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,20,2026-09-25T05:51:55.664339+00:00,13249397856900,planner_process,317572.0,322272.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,21,2026-09-25T05:51:56.669828+00:00,13250403466400,planner_process,317584.0,322284.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,22,2026-09-25T05:51:57.682808+00:00,13251415610100,planner_process,317588.0,322288.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,23,2026-09-25T05:51:58.716545+00:00,13252449685100,planner_process,321108.0,322288.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,24,2026-09-25T05:51:59.722678+00:00,13253455699700,planner_process,321116.0,322296.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,25,2026-09-25T05:52:00.741915+00:00,13254475324900,planner_process,317596.0,322296.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,26,2026-09-25T05:52:01.746155+00:00,13255479042600,planner_process,321120.0,322300.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,27,2026-09-25T05:52:02.774154+00:00,13256507759800,planner_process,321124.0,322304.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,28,2026-09-25T05:52:03.776890+00:00,13257509631400,planner_process,317608.0,322308.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,29,2026-09-25T05:52:04.786927+00:00,13258519894700,planner_process,321136.0,322316.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,30,2026-09-25T05:52:05.798776+00:00,13259532367900,planner_process,321136.0,322316.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,31,2026-09-25T05:52:06.811558+00:00,13260544783900,planner_process,317620.0,322320.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,32,2026-09-25T05:52:07.816698+00:00,13261549770300,planner_process,317620.0,322320.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,33,2026-09-25T05:52:08.827595+00:00,13262560441800,planner_process,321152.0,322332.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,34,2026-09-25T05:52:09.838914+00:00,13263571650000,planner_process,321156.0,322336.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,35,2026-09-25T05:52:10.884403+00:00,13264617688000,planner_process,317640.0,322340.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,36,2026-09-25T05:52:11.902375+00:00,13265635023200,planner_process,317640.0,322340.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,37,2026-09-25T05:52:12.922623+00:00,13266655876700,planner_process,321160.0,322340.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,38,2026-09-25T05:52:13.935070+00:00,13267667819200,planner_process,317648.0,322348.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,39,2026-09-25T05:52:14.946879+00:00,13268679717000,planner_process,321176.0,322356.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,40,2026-09-25T05:52:15.957244+00:00,13269690705600,planner_process,321192.0,322372.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,41,2026-09-25T05:52:16.969607+00:00,13270702818100,planner_process,317672.0,322372.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,42,2026-09-25T05:52:17.997596+00:00,13271730233700,planner_process,321196.0,322376.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,43,2026-09-25T05:52:19.022688+00:00,13272755543200,planner_process,321196.0,322376.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,44,2026-09-25T05:52:20.030853+00:00,13273763762500,planner_process,321204.0,322384.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,45,2026-09-25T05:52:21.050165+00:00,13274783665900,planner_process,317684.0,322384.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,46,2026-09-25T05:52:22.057297+00:00,13275790636100,planner_process,317688.0,322388.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,47,2026-09-25T05:52:23.086016+00:00,13276819521300,planner_process,317692.0,322392.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,48,2026-09-25T05:52:24.103563+00:00,13277836353500,planner_process,317692.0,322392.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,49,2026-09-25T05:52:25.116111+00:00,13278848779100,planner_process,321216.0,322396.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,50,2026-09-25T05:52:26.122718+00:00,13279855617000,planner_process,321152.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,51,2026-09-25T05:52:27.135431+00:00,13280868448700,planner_process,321152.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,52,2026-09-25T05:52:28.153713+00:00,13281886865700,planner_process,321156.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,53,2026-09-25T05:52:29.163738+00:00,13282896533800,planner_process,317636.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,54,2026-09-25T05:52:30.178418+00:00,13283911555600,planner_process,321164.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,55,2026-09-25T05:52:31.213535+00:00,13284946222400,planner_process,321168.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,56,2026-09-25T05:52:32.221344+00:00,13285954076300,planner_process,321168.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,57,2026-09-25T05:52:33.226465+00:00,13286959510800,planner_process,321172.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,58,2026-09-25T05:52:34.254645+00:00,13287988022500,planner_process,317656.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,59,2026-09-25T05:52:35.267941+00:00,13289000952400,planner_process,321180.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,60,2026-09-25T05:52:36.280474+00:00,13290013529700,planner_process,321184.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,61,2026-09-25T05:52:37.294171+00:00,13291027417500,planner_process,317668.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,62,2026-09-25T05:52:38.300945+00:00,13292033693300,planner_process,317672.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,63,2026-09-25T05:52:39.323898+00:00,13293056851100,planner_process,321196.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,64,2026-09-25T05:52:40.337950+00:00,13294070806100,planner_process,321200.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,65,2026-09-25T05:52:41.364610+00:00,13295097428600,planner_process,321200.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,66,2026-09-25T05:52:42.377306+00:00,13296110613800,planner_process,321208.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,67,2026-09-25T05:52:43.391162+00:00,13297124109300,planner_process,317688.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,68,2026-09-25T05:52:44.402759+00:00,13298135710300,planner_process,317688.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,69,2026-09-25T05:52:45.417168+00:00,13299150183500,planner_process,321216.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,70,2026-09-25T05:52:46.432568+00:00,13300165439800,planner_process,321216.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,71,2026-09-25T05:52:47.443504+00:00,13301176321500,planner_process,321216.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,72,2026-09-25T05:52:48.451276+00:00,13302184379500,planner_process,321216.0,322400.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,73,2026-09-25T05:52:49.463971+00:00,13303197289900,planner_process,317704.0,322404.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,74,2026-09-25T05:52:50.499989+00:00,13304232868100,planner_process,317708.0,322408.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,75,2026-09-25T05:52:51.507334+00:00,13305240495200,planner_process,321228.0,322408.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,76,2026-09-25T05:52:52.509641+00:00,13306243287900,planner_process,321232.0,322412.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,77,2026-09-25T05:52:53.514393+00:00,13307247210400,planner_process,317712.0,322412.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,78,2026-09-25T05:52:54.530066+00:00,13308262816200,planner_process,317712.0,322412.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,79,2026-09-25T05:52:55.547802+00:00,13309280980400,planner_process,321240.0,322420.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,80,2026-09-25T05:52:56.573985+00:00,13310307072400,planner_process,317724.0,322424.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,81,2026-09-25T05:52:57.617377+00:00,13311350246100,planner_process,317728.0,322428.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,82,2026-09-25T05:52:58.626626+00:00,13312359495400,planner_process,317728.0,322428.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,83,2026-09-25T05:52:59.668602+00:00,13313401661200,planner_process,317732.0,322432.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,84,2026-09-25T05:53:00.691986+00:00,13314424846500,planner_process,317736.0,322436.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,85,2026-09-25T05:53:01.701572+00:00,13315434579100,planner_process,317736.0,322436.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,86,2026-09-25T05:53:02.716163+00:00,13316449496300,planner_process,317740.0,322440.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,87,2026-09-25T05:53:03.724053+00:00,13317456932600,planner_process,321264.0,322444.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,88,2026-09-25T05:53:04.725293+00:00,13318458212200,planner_process,321264.0,322444.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,89,2026-09-25T05:53:05.725533+00:00,13319458901200,planner_process,317748.0,322448.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,90,2026-09-25T05:53:06.735657+00:00,13320468687600,planner_process,317752.0,322452.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,91,2026-09-25T05:53:07.742376+00:00,13321475107300,planner_process,321272.0,322452.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,92,2026-09-25T05:53:08.753357+00:00,13322486139000,planner_process,321276.0,322452.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,93,2026-09-25T05:53:09.798793+00:00,13323532045000,planner_process,317756.0,322456.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,94,2026-09-25T05:53:10.812153+00:00,13324544803000,planner_process,321284.0,322464.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,95,2026-09-25T05:53:11.820895+00:00,13325553899800,planner_process,321288.0,322468.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,96,2026-09-25T05:53:12.829604+00:00,13326562849700,planner_process,317772.0,322472.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,97,2026-09-25T05:53:13.858860+00:00,13327591786300,planner_process,321296.0,322476.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,98,2026-09-25T05:53:14.868709+00:00,13328601644300,planner_process,317780.0,322480.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,99,2026-09-25T05:53:15.899219+00:00,13329632256600,planner_process,321304.0,322484.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,100,2026-09-25T05:53:16.899874+00:00,13330633417800,planner_process,321308.0,322488.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,101,2026-09-25T05:53:17.920773+00:00,13331654215900,planner_process,321312.0,322492.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,102,2026-09-25T05:53:18.960885+00:00,13332694001500,planner_process,317792.0,322492.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,103,2026-09-25T05:53:19.974441+00:00,13333707420600,planner_process,317812.0,322512.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,104,2026-09-25T05:53:20.990424+00:00,13334723686800,planner_process,317820.0,322520.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,105,2026-09-25T05:53:22.001884+00:00,13335734591100,planner_process,321340.0,322520.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,106,2026-09-25T05:53:23.048050+00:00,13336780823900,planner_process,321340.0,322520.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,107,2026-09-25T05:53:24.063125+00:00,13337796017200,planner_process,321340.0,322520.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,108,2026-09-25T05:53:25.068063+00:00,13338800844700,planner_process,321344.0,322524.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,109,2026-09-25T05:53:26.095471+00:00,13339828390100,planner_process,317832.0,322532.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,110,2026-09-25T05:53:27.108915+00:00,13340841615000,planner_process,317832.0,322532.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,111,2026-09-25T05:53:28.123804+00:00,13341857340000,planner_process,317832.0,322532.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,112,2026-09-25T05:53:29.124798+00:00,13342858203300,planner_process,317824.0,322536.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,113,2026-09-25T05:53:30.163860+00:00,13343896791500,planner_process,321344.0,322536.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,114,2026-09-25T05:53:31.170114+00:00,13344903730000,planner_process,321352.0,322536.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,115,2026-09-25T05:53:32.183673+00:00,13345917293000,planner_process,321356.0,322536.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,116,2026-09-25T05:53:33.197292+00:00,13346929963100,planner_process,321360.0,322540.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,117,2026-09-25T05:53:34.211701+00:00,13347944622900,planner_process,321364.0,322544.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,118,2026-09-25T05:53:35.216625+00:00,13348949431800,planner_process,321364.0,322544.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,119,2026-09-25T05:53:36.254315+00:00,13349987636300,planner_process,321372.0,322552.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,120,2026-09-25T05:53:37.261010+00:00,13350994440000,planner_process,321384.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,121,2026-09-25T05:53:38.275795+00:00,13352009140100,planner_process,317864.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,122,2026-09-25T05:53:39.302580+00:00,13353036045900,planner_process,321384.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,123,2026-09-25T05:53:40.304836+00:00,13354037715900,planner_process,321348.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,124,2026-09-25T05:53:41.310450+00:00,13355043944300,planner_process,321356.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,125,2026-09-25T05:53:42.335594+00:00,13356068616100,planner_process,321356.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,126,2026-09-25T05:53:43.337973+00:00,13357071023500,planner_process,321356.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,127,2026-09-25T05:53:44.364381+00:00,13358097891800,planner_process,321360.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,128,2026-09-25T05:53:45.372318+00:00,13359105852500,planner_process,321360.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,129,2026-09-25T05:53:46.388893+00:00,13360122249100,planner_process,317844.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,130,2026-09-25T05:53:47.400124+00:00,13361133552600,planner_process,317848.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,131,2026-09-25T05:53:48.413564+00:00,13362147041900,planner_process,321368.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,132,2026-09-25T05:53:49.427450+00:00,13363161052600,planner_process,321372.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,133,2026-09-25T05:53:50.443601+00:00,13364176600800,planner_process,317864.0,322564.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,134,2026-09-25T05:53:51.449315+00:00,13365182803700,planner_process,321388.0,322568.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,135,2026-09-25T05:53:52.463397+00:00,13366196325800,planner_process,321388.0,322568.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,136,2026-09-25T05:53:53.487349+00:00,13367220521400,planner_process,321392.0,322572.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,137,2026-09-25T05:53:54.493728+00:00,13368226709500,planner_process,321392.0,322572.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,138,2026-09-25T05:53:55.523554+00:00,13369257113600,planner_process,321404.0,322584.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,139,2026-09-25T05:53:56.538736+00:00,13370271718400,planner_process,321412.0,322592.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,140,2026-09-25T05:53:57.553656+00:00,13371286553800,planner_process,321416.0,322596.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,141,2026-09-25T05:53:58.575995+00:00,13372309271200,planner_process,321416.0,322596.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,142,2026-09-25T05:53:59.592138+00:00,13373325388600,planner_process,321416.0,322596.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,143,2026-09-25T05:54:00.619769+00:00,13374352505400,planner_process,317896.0,322596.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,144,2026-09-25T05:54:01.657994+00:00,13375390757000,planner_process,321420.0,322600.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,145,2026-09-25T05:54:02.661513+00:00,13376395150100,planner_process,321420.0,322600.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,146,2026-09-25T05:54:03.700107+00:00,13377433176700,planner_process,317904.0,322600.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,147,2026-09-25T05:54:04.701165+00:00,13378434288000,planner_process,321424.0,322604.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,148,2026-09-25T05:54:05.732343+00:00,13379465596600,planner_process,317904.0,322604.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,149,2026-09-25T05:54:06.745152+00:00,13380477955100,planner_process,317908.0,322608.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,150,2026-09-25T05:54:07.757936+00:00,13381491566000,planner_process,321428.0,322608.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,151,2026-09-25T05:54:08.777291+00:00,13382510237000,planner_process,321428.0,322608.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,152,2026-09-25T05:54:09.782903+00:00,13383515984900,planner_process,321428.0,322608.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,153,2026-09-25T05:54:10.784268+00:00,13384517089000,planner_process,321436.0,322616.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,154,2026-09-25T05:54:11.801560+00:00,13385534360800,planner_process,317924.0,322624.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,155,2026-09-25T05:54:12.808330+00:00,13386541805100,planner_process,317924.0,322624.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,156,2026-09-25T05:54:13.820500+00:00,13387553314100,planner_process,321444.0,322624.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,157,2026-09-25T05:54:14.834390+00:00,13388567857700,planner_process,321448.0,322628.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,158,2026-09-25T05:54:15.851490+00:00,13389584264500,planner_process,321448.0,322628.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,159,2026-09-25T05:54:16.874311+00:00,13390607488500,planner_process,321456.0,322636.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,160,2026-09-25T05:54:17.887634+00:00,13391620482900,planner_process,317936.0,322636.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,161,2026-09-25T05:54:18.921268+00:00,13392654149600,planner_process,321456.0,322636.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,162,2026-09-25T05:54:19.930380+00:00,13393663180400,planner_process,321456.0,322636.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,163,2026-09-25T05:54:20.964010+00:00,13394697241800,planner_process,321456.0,322636.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,164,2026-09-25T05:54:21.973811+00:00,13395706580200,planner_process,321460.0,322640.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,165,2026-09-25T05:54:23.005954+00:00,13396738915700,planner_process,321464.0,322644.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,166,2026-09-25T05:54:24.023270+00:00,13397756763900,planner_process,321464.0,322644.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,167,2026-09-25T05:54:25.029766+00:00,13398762589700,planner_process,317944.0,322644.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,168,2026-09-25T05:54:26.030881+00:00,13399764447500,planner_process,321464.0,322644.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,169,2026-09-25T05:54:27.043489+00:00,13400776392700,planner_process,321472.0,322652.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,170,2026-09-25T05:54:28.057072+00:00,13401789958200,planner_process,317952.0,322652.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,171,2026-09-25T05:54:29.065673+00:00,13402798830800,planner_process,321476.0,322656.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,172,2026-09-25T05:54:30.076666+00:00,13403809725900,planner_process,317956.0,322656.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,173,2026-09-25T05:54:31.090046+00:00,13404823194800,planner_process,321476.0,322656.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,174,2026-09-25T05:54:32.111925+00:00,13405844622500,planner_process,321480.0,322660.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,175,2026-09-25T05:54:33.123277+00:00,13406855916500,planner_process,321484.0,322664.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,176,2026-09-25T05:54:34.137602+00:00,13407870499800,planner_process,317964.0,322664.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,177,2026-09-25T05:54:35.151646+00:00,13408884405200,planner_process,321484.0,322664.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,178,2026-09-25T05:54:36.178007+00:00,13409911217700,planner_process,321488.0,322668.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,179,2026-09-25T05:54:37.208230+00:00,13410941611200,planner_process,321492.0,322672.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,180,2026-09-25T05:54:38.217136+00:00,13411949880200,planner_process,321492.0,322672.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,181,2026-09-25T05:54:39.230617+00:00,13412963955700,planner_process,321492.0,322672.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,182,2026-09-25T05:54:40.242683+00:00,13413975660900,planner_process,317972.0,322672.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,183,2026-09-25T05:54:41.272305+00:00,13415005802800,planner_process,321492.0,322672.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,184,2026-09-25T05:54:42.293760+00:00,13416027213900,planner_process,321500.0,322680.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,185,2026-09-25T05:54:43.305326+00:00,13417038560700,planner_process,321500.0,322680.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,186,2026-09-25T05:54:44.333016+00:00,13418065863900,planner_process,317984.0,322684.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,187,2026-09-25T05:54:45.360468+00:00,13419093791800,planner_process,317984.0,322684.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,188,2026-09-25T05:54:46.366030+00:00,13420099526400,planner_process,321504.0,322684.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,189,2026-09-25T05:54:47.379600+00:00,13421113010500,planner_process,321508.0,322688.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,190,2026-09-25T05:54:48.387539+00:00,13422120672100,planner_process,321508.0,322688.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,191,2026-09-25T05:54:49.393507+00:00,13423126274800,planner_process,321512.0,322692.0,psutil,
b3-soak-20260925T055126Z-3e8873cb,0,192,2026-09-25T05:54:50.407508+00:00,13424141119800,planner_process,321512.0,322692.0,psutil,
