run_id,round,sample_index,wall_time_utc,monotonic_ns,scope,rss_kib,peak_rss_kib,source,notes
b3-soak-20260921T124212Z-03f43125,0,0,2026-09-21T12:42:16.462721+00:00,11079300749200,planner_process,322736.0,323908.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1,2026-09-21T12:42:17.470347+00:00,11080307668700,planner_process,319408.0,324108.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,2,2026-09-21T12:42:18.476650+00:00,11081314533200,planner_process,322932.0,324112.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,3,2026-09-21T12:42:19.493342+00:00,11082331471100,planner_process,323056.0,324236.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,4,2026-09-21T12:42:20.501094+00:00,11083338703700,planner_process,323068.0,324248.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,5,2026-09-21T12:42:21.506336+00:00,11084343673600,planner_process,323080.0,324260.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,6,2026-09-21T12:42:22.521227+00:00,11085359032800,planner_process,323096.0,324276.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,7,2026-09-21T12:42:23.529882+00:00,11086367332700,planner_process,323108.0,324288.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,8,2026-09-21T12:42:24.543469+00:00,11087380823000,planner_process,323120.0,324300.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,9,2026-09-21T12:42:25.553589+00:00,11088390922700,planner_process,323128.0,324308.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,10,2026-09-21T12:42:26.562471+00:00,11089399783500,planner_process,323136.0,324316.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,11,2026-09-21T12:42:27.571353+00:00,11090408726000,planner_process,323140.0,324320.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,12,2026-09-21T12:42:28.580476+00:00,11091417820200,planner_process,323156.0,324336.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,13,2026-09-21T12:42:29.592429+00:00,11092430438400,planner_process,323168.0,324348.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,14,2026-09-21T12:42:30.601084+00:00,11093438445400,planner_process,323176.0,324356.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,15,2026-09-21T12:42:31.615877+00:00,11094453394400,planner_process,319672.0,324372.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,16,2026-09-21T12:42:32.633025+00:00,11095470492300,planner_process,323200.0,324380.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,17,2026-09-21T12:42:33.642394+00:00,11096480208200,planner_process,323208.0,324388.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,18,2026-09-21T12:42:34.649334+00:00,11097487404400,planner_process,323212.0,324392.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,19,2026-09-21T12:42:35.658462+00:00,11098496545400,planner_process,323228.0,324408.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,20,2026-09-21T12:42:36.664485+00:00,11099501942800,planner_process,323240.0,324420.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,21,2026-09-21T12:42:37.669101+00:00,11100506430900,planner_process,323244.0,324424.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,22,2026-09-21T12:42:38.684446+00:00,11101521858400,planner_process,323256.0,324436.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,23,2026-09-21T12:42:39.685099+00:00,11102522412300,planner_process,323264.0,324444.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,24,2026-09-21T12:42:40.691447+00:00,11103528972300,planner_process,319768.0,324468.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,25,2026-09-21T12:42:41.691603+00:00,11104529273700,planner_process,323292.0,324472.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,26,2026-09-21T12:42:42.698996+00:00,11105536381800,planner_process,323300.0,324480.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,27,2026-09-21T12:42:43.704497+00:00,11106542351800,planner_process,323312.0,324492.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,28,2026-09-21T12:42:44.711618+00:00,11107549900800,planner_process,323320.0,324500.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,29,2026-09-21T12:42:45.723418+00:00,11108561167400,planner_process,323332.0,324512.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,30,2026-09-21T12:42:46.723872+00:00,11109561504900,planner_process,319836.0,324536.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,31,2026-09-21T12:42:47.726266+00:00,11110563605100,planner_process,323364.0,324544.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,32,2026-09-21T12:42:48.733416+00:00,11111571251100,planner_process,323364.0,324544.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,33,2026-09-21T12:42:49.734562+00:00,11112572010300,planner_process,323372.0,324552.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,34,2026-09-21T12:42:50.740350+00:00,11113578161500,planner_process,319856.0,324556.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,35,2026-09-21T12:42:51.751318+00:00,11114588715800,planner_process,323380.0,324560.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,36,2026-09-21T12:42:52.758590+00:00,11115596532700,planner_process,319864.0,324564.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,37,2026-09-21T12:42:53.763693+00:00,11116601037900,planner_process,319868.0,324568.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,38,2026-09-21T12:42:54.765339+00:00,11117602745100,planner_process,323396.0,324576.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,39,2026-09-21T12:42:55.766856+00:00,11118604167300,planner_process,323400.0,324580.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,40,2026-09-21T12:42:56.767284+00:00,11119604605500,planner_process,323404.0,324584.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,41,2026-09-21T12:42:57.781282+00:00,11120618610800,planner_process,323404.0,324584.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,42,2026-09-21T12:42:58.784895+00:00,11121622330300,planner_process,323412.0,324592.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,43,2026-09-21T12:42:59.799569+00:00,11122637550500,planner_process,323416.0,324596.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,44,2026-09-21T12:43:00.804393+00:00,11123641789900,planner_process,323424.0,324604.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,45,2026-09-21T12:43:01.810335+00:00,11124647867100,planner_process,323424.0,324604.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,46,2026-09-21T12:43:02.816690+00:00,11125654036400,planner_process,323428.0,324608.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,47,2026-09-21T12:43:03.827177+00:00,11126664708900,planner_process,323432.0,324612.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,48,2026-09-21T12:43:04.840213+00:00,11127677765700,planner_process,323432.0,324612.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,49,2026-09-21T12:43:05.842459+00:00,11128680054100,planner_process,323440.0,324620.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,50,2026-09-21T12:43:06.843541+00:00,11129680908400,planner_process,323444.0,324624.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,51,2026-09-21T12:43:07.859708+00:00,11130697572400,planner_process,323448.0,324628.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,52,2026-09-21T12:43:08.862319+00:00,11131700058800,planner_process,323448.0,324628.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,53,2026-09-21T12:43:09.877174+00:00,11132715131000,planner_process,319932.0,324632.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,54,2026-09-21T12:43:10.888464+00:00,11133725775600,planner_process,323456.0,324636.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,55,2026-09-21T12:43:11.890328+00:00,11134727657700,planner_process,323460.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,56,2026-09-21T12:43:12.902188+00:00,11135739544200,planner_process,323408.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,57,2026-09-21T12:43:13.914369+00:00,11136751731300,planner_process,323408.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,58,2026-09-21T12:43:14.918243+00:00,11137755573700,planner_process,319896.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,59,2026-09-21T12:43:15.931469+00:00,11138768861200,planner_process,323420.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,60,2026-09-21T12:43:16.932653+00:00,11139770434300,planner_process,323424.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,61,2026-09-21T12:43:17.947861+00:00,11140785213500,planner_process,323436.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,62,2026-09-21T12:43:18.955048+00:00,11141793308200,planner_process,323436.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,63,2026-09-21T12:43:19.971700+00:00,11142809350900,planner_process,319920.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,64,2026-09-21T12:43:20.973057+00:00,11143810908400,planner_process,323444.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,65,2026-09-21T12:43:21.973567+00:00,11144811052900,planner_process,319928.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,66,2026-09-21T12:43:22.974663+00:00,11145812027600,planner_process,323448.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,67,2026-09-21T12:43:23.989519+00:00,11146827700800,planner_process,323452.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,68,2026-09-21T12:43:24.997718+00:00,11147835050400,planner_process,323452.0,324640.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,69,2026-09-21T12:43:26.012821+00:00,11148850182500,planner_process,323464.0,324644.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,70,2026-09-21T12:43:27.016351+00:00,11149854556700,planner_process,323468.0,324648.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,71,2026-09-21T12:43:28.019322+00:00,11150856669100,planner_process,323468.0,324648.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,72,2026-09-21T12:43:29.022103+00:00,11151859429300,planner_process,323532.0,324712.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,73,2026-09-21T12:43:30.036568+00:00,11152873893100,planner_process,323532.0,324712.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,74,2026-09-21T12:43:31.046223+00:00,11153883738600,planner_process,323536.0,324716.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,75,2026-09-21T12:43:32.047650+00:00,11154884989200,planner_process,323536.0,324716.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,76,2026-09-21T12:43:33.049730+00:00,11155887189500,planner_process,323536.0,324716.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,77,2026-09-21T12:43:34.056110+00:00,11156893529500,planner_process,323536.0,324716.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,78,2026-09-21T12:43:35.072576+00:00,11157910445400,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,79,2026-09-21T12:43:36.075563+00:00,11158912874400,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,80,2026-09-21T12:43:37.082231+00:00,11159919548800,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,81,2026-09-21T12:43:38.083545+00:00,11160920874500,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,82,2026-09-21T12:43:39.088603+00:00,11161925937100,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,83,2026-09-21T12:43:40.095363+00:00,11162932925000,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,84,2026-09-21T12:43:41.109652+00:00,11163947044800,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,85,2026-09-21T12:43:42.120674+00:00,11164958279900,planner_process,323544.0,324724.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,86,2026-09-21T12:43:43.134765+00:00,11165972140000,planner_process,323552.0,324732.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,87,2026-09-21T12:43:44.149601+00:00,11166986934000,planner_process,323616.0,324796.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,88,2026-09-21T12:43:45.151180+00:00,11167988692100,planner_process,323620.0,324800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,89,2026-09-21T12:43:46.157714+00:00,11168995311900,planner_process,323620.0,324800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,90,2026-09-21T12:43:47.161030+00:00,11169999038400,planner_process,323624.0,324804.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,91,2026-09-21T12:43:48.164708+00:00,11171002032100,planner_process,323628.0,324808.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,92,2026-09-21T12:43:49.172243+00:00,11172009646000,planner_process,323628.0,324808.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,93,2026-09-21T12:43:50.176801+00:00,11173014170900,planner_process,323632.0,324812.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,94,2026-09-21T12:43:51.178000+00:00,11174015326300,planner_process,323636.0,324816.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,95,2026-09-21T12:43:52.181583+00:00,11175018899800,planner_process,323644.0,324824.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,96,2026-09-21T12:43:53.187716+00:00,11176025077500,planner_process,323644.0,324824.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,97,2026-09-21T12:43:54.201823+00:00,11177039206900,planner_process,323648.0,324828.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,98,2026-09-21T12:43:55.206439+00:00,11178043753000,planner_process,323648.0,324828.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,99,2026-09-21T12:43:56.213920+00:00,11179051636000,planner_process,323652.0,324832.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,100,2026-09-21T12:43:57.224213+00:00,11180061948100,planner_process,323656.0,324836.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,101,2026-09-21T12:43:58.224604+00:00,11181062278300,planner_process,323660.0,324840.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,102,2026-09-21T12:43:59.228187+00:00,11182065503500,planner_process,323668.0,324848.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,103,2026-09-21T12:44:00.234705+00:00,11183072188400,planner_process,323668.0,324848.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,104,2026-09-21T12:44:01.238372+00:00,11184075813400,planner_process,323672.0,324852.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,105,2026-09-21T12:44:02.240147+00:00,11185077506700,planner_process,323672.0,324852.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,106,2026-09-21T12:44:03.243974+00:00,11186081288600,planner_process,323676.0,324856.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,107,2026-09-21T12:44:04.246317+00:00,11187083633100,planner_process,323676.0,324856.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,108,2026-09-21T12:44:05.248660+00:00,11188085992800,planner_process,323680.0,324860.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,109,2026-09-21T12:44:06.250389+00:00,11189088429800,planner_process,320164.0,324864.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,110,2026-09-21T12:44:07.256533+00:00,11190093853100,planner_process,323684.0,324864.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,111,2026-09-21T12:44:08.268734+00:00,11191106059600,planner_process,323688.0,324868.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,112,2026-09-21T12:44:09.281324+00:00,11192118781300,planner_process,323688.0,324868.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,113,2026-09-21T12:44:10.287386+00:00,11193124744400,planner_process,323692.0,324872.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,114,2026-09-21T12:44:11.296166+00:00,11194133517500,planner_process,323696.0,324876.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,115,2026-09-21T12:44:12.311260+00:00,11195148744100,planner_process,323700.0,324880.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,116,2026-09-21T12:44:13.318053+00:00,11196155401800,planner_process,323700.0,324880.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,117,2026-09-21T12:44:14.329796+00:00,11197167422400,planner_process,323708.0,324888.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,118,2026-09-21T12:44:15.336750+00:00,11198174128700,planner_process,323700.0,324888.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,119,2026-09-21T12:44:16.354210+00:00,11199191838500,planner_process,323704.0,324888.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,120,2026-09-21T12:44:17.357530+00:00,11200195709100,planner_process,323712.0,324892.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,121,2026-09-21T12:44:18.374839+00:00,11201212749600,planner_process,323712.0,324892.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,122,2026-09-21T12:44:19.380092+00:00,11202217444900,planner_process,323716.0,324896.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,123,2026-09-21T12:44:20.388494+00:00,11203225821600,planner_process,323716.0,324896.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,124,2026-09-21T12:44:21.401112+00:00,11204239367300,planner_process,323724.0,324904.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,125,2026-09-21T12:44:22.414662+00:00,11205252039900,planner_process,323728.0,324908.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,126,2026-09-21T12:44:23.430798+00:00,11206268921300,planner_process,323728.0,324908.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,127,2026-09-21T12:44:24.441588+00:00,11207279110600,planner_process,323732.0,324912.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,128,2026-09-21T12:44:25.444709+00:00,11208282061900,planner_process,323732.0,324912.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,129,2026-09-21T12:44:26.454524+00:00,11209291925100,planner_process,323748.0,324928.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,130,2026-09-21T12:44:27.455944+00:00,11210293285300,planner_process,323752.0,324932.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,131,2026-09-21T12:44:28.462668+00:00,11211300032600,planner_process,323756.0,324936.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,132,2026-09-21T12:44:29.470131+00:00,11212308223800,planner_process,323760.0,324940.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,133,2026-09-21T12:44:30.479263+00:00,11213316909400,planner_process,323760.0,324940.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,134,2026-09-21T12:44:31.489036+00:00,11214326431600,planner_process,323768.0,324948.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,135,2026-09-21T12:44:32.494458+00:00,11215331793300,planner_process,323768.0,324948.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,136,2026-09-21T12:44:33.505884+00:00,11216343285900,planner_process,323772.0,324952.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,137,2026-09-21T12:44:34.517286+00:00,11217354800600,planner_process,323772.0,324952.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,138,2026-09-21T12:44:35.527768+00:00,11218365134200,planner_process,323776.0,324956.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,139,2026-09-21T12:44:36.536877+00:00,11219374314200,planner_process,323784.0,324964.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,140,2026-09-21T12:44:37.540525+00:00,11220377867500,planner_process,323804.0,324984.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,141,2026-09-21T12:44:38.546009+00:00,11221383814600,planner_process,323808.0,324988.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,142,2026-09-21T12:44:39.553577+00:00,11222391263800,planner_process,323812.0,324992.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,143,2026-09-21T12:44:40.557641+00:00,11223394991400,planner_process,323812.0,324992.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,144,2026-09-21T12:44:41.562800+00:00,11224400116100,planner_process,323820.0,325000.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,145,2026-09-21T12:44:42.565095+00:00,11225402541500,planner_process,323824.0,325004.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,146,2026-09-21T12:44:43.571591+00:00,11226408989400,planner_process,323824.0,325004.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,147,2026-09-21T12:44:44.578533+00:00,11227416457100,planner_process,323828.0,325008.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,148,2026-09-21T12:44:45.592978+00:00,11228430330400,planner_process,323828.0,325008.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,149,2026-09-21T12:44:46.597533+00:00,11229435264100,planner_process,323836.0,325016.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,150,2026-09-21T12:44:47.600727+00:00,11230438081400,planner_process,323836.0,325016.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,151,2026-09-21T12:44:48.618708+00:00,11231456601600,planner_process,323840.0,325020.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,152,2026-09-21T12:44:49.631074+00:00,11232468452500,planner_process,323844.0,325024.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,153,2026-09-21T12:44:50.639150+00:00,11233476602000,planner_process,323844.0,325024.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,154,2026-09-21T12:44:51.643009+00:00,11234480365300,planner_process,323852.0,325032.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,155,2026-09-21T12:44:52.646069+00:00,11235483406000,planner_process,323852.0,325032.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,156,2026-09-21T12:44:53.663424+00:00,11236501325700,planner_process,323856.0,325036.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,157,2026-09-21T12:44:54.675207+00:00,11237512612400,planner_process,323856.0,325036.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,158,2026-09-21T12:44:55.676522+00:00,11238514276200,planner_process,323872.0,325052.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,159,2026-09-21T12:44:56.680247+00:00,11239518174000,planner_process,323888.0,325068.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,160,2026-09-21T12:44:57.686388+00:00,11240523826100,planner_process,323888.0,325068.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,161,2026-09-21T12:44:58.690245+00:00,11241527640900,planner_process,323892.0,325072.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,162,2026-09-21T12:44:59.704588+00:00,11242541971500,planner_process,323892.0,325072.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,163,2026-09-21T12:45:00.707006+00:00,11243544361800,planner_process,320376.0,325076.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,164,2026-09-21T12:45:01.711296+00:00,11244548795900,planner_process,323900.0,325080.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,165,2026-09-21T12:45:02.722154+00:00,11245560170000,planner_process,323904.0,325084.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,166,2026-09-21T12:45:03.731297+00:00,11246568711400,planner_process,323904.0,325084.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,167,2026-09-21T12:45:04.737991+00:00,11247575949000,planner_process,323912.0,325092.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,168,2026-09-21T12:45:05.744433+00:00,11248581808300,planner_process,323916.0,325096.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,169,2026-09-21T12:45:06.753037+00:00,11249591316800,planner_process,323920.0,325100.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,170,2026-09-21T12:45:07.755239+00:00,11250592598600,planner_process,323928.0,325108.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,171,2026-09-21T12:45:08.762095+00:00,11251599463600,planner_process,323928.0,325108.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,172,2026-09-21T12:45:09.765430+00:00,11252603105700,planner_process,323928.0,325108.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,173,2026-09-21T12:45:10.766483+00:00,11253603824700,planner_process,323928.0,325108.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,174,2026-09-21T12:45:11.773300+00:00,11254611006200,planner_process,323932.0,325112.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,175,2026-09-21T12:45:12.773654+00:00,11255611689800,planner_process,323936.0,325116.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,176,2026-09-21T12:45:13.788337+00:00,11256625676300,planner_process,320416.0,325116.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,177,2026-09-21T12:45:14.795933+00:00,11257633226100,planner_process,323956.0,325136.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,178,2026-09-21T12:45:15.805771+00:00,11258643667200,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,179,2026-09-21T12:45:16.810415+00:00,11259647986200,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,180,2026-09-21T12:45:17.816798+00:00,11260654143400,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,181,2026-09-21T12:45:18.826704+00:00,11261664610100,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,182,2026-09-21T12:45:19.830617+00:00,11262668069900,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,183,2026-09-21T12:45:20.832171+00:00,11263669515700,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,184,2026-09-21T12:45:21.834924+00:00,11264672252600,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,185,2026-09-21T12:45:22.839212+00:00,11265677496200,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,186,2026-09-21T12:45:23.855027+00:00,11266692625300,planner_process,323968.0,325148.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,187,2026-09-21T12:45:24.859074+00:00,11267696490400,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,188,2026-09-21T12:45:25.863329+00:00,11268701017200,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,189,2026-09-21T12:45:26.875409+00:00,11269713252300,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,190,2026-09-21T12:45:27.877752+00:00,11270715070600,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,191,2026-09-21T12:45:28.892746+00:00,11271730062200,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,192,2026-09-21T12:45:29.898556+00:00,11272736579400,planner_process,320452.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,193,2026-09-21T12:45:30.909677+00:00,11273747202000,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,194,2026-09-21T12:45:31.915128+00:00,11274752708800,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,195,2026-09-21T12:45:32.921571+00:00,11275758921100,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,196,2026-09-21T12:45:33.929221+00:00,11276766849800,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,197,2026-09-21T12:45:34.938214+00:00,11277775786900,planner_process,323972.0,325152.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,198,2026-09-21T12:45:35.951941+00:00,11278790087900,planner_process,323976.0,325156.0,psutil,
